date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:14:34	673/673	---M--	200	added ('OK')	image/gif	date:Tue,%2031%20Oct%202023%2004:27:19%20GMT	https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/images/spinner.gif	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/plugins/js_composer/assets/images/spinner.gif	(from https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.1)
13:14:34	265/265	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Oct%202023%2004:27:19%20GMT	https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/vc/remove.png	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/plugins/js_composer/assets/vc/remove.png	(from https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=7.1)
13:14:35	130906/130906	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2031%20Oct%202023%2004:27:19%20GMT	https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.eot	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.eot	(from https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=7.1)
13:14:35	130906/130906	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2031%20Oct%202023%2004:27:19%20GMT	https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.eot?	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=7.1)
13:14:36	75368/75368	---M--	200	added ('OK')	font/woff2	date:Tue,%2031%20Oct%202023%2004:27:19%20GMT	https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.woff2	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.woff2	(from https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=7.1)
13:14:37	88428/88428	---M--	200	added ('OK')	font/woff	date:Tue,%2031%20Oct%202023%2004:27:19%20GMT	https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.woff	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.woff	(from https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=7.1)
13:14:37	130600/130600	---M--	200	added ('OK')	font/ttf	date:Tue,%2031%20Oct%202023%2004:27:19%20GMT	https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.ttf	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.ttf	(from https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=7.1)
13:14:38	700503/700503	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2031%20Oct%202023%2004:27:19%20GMT	https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.svg	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-brands-400.svg	(from https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=7.1)
13:14:38	34394/34394	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2031%20Oct%202023%2004:27:19%20GMT	https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.eot	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.eot	(from https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=7.1)
13:14:38	34394/34394	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2031%20Oct%202023%2004:27:19%20GMT	https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.eot?	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400d41d.eot	(from https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=7.1)
13:14:39	13564/13564	---M--	200	added ('OK')	font/woff2	date:Tue,%2031%20Oct%202023%2004:27:19%20GMT	https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.woff2	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.woff2	(from https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=7.1)
13:14:39	16804/16804	---M--	200	added ('OK')	font/woff	date:Tue,%2031%20Oct%202023%2004:27:19%20GMT	https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.woff	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.woff	(from https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=7.1)
13:14:40	34096/34096	---M--	200	added ('OK')	font/ttf	date:Tue,%2031%20Oct%202023%2004:27:19%20GMT	https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.ttf	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.ttf	(from https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=7.1)
13:14:40	144452/144452	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2031%20Oct%202023%2004:27:19%20GMT	https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.svg	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-regular-400.svg	(from https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=7.1)
13:14:40	192758/192758	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2031%20Oct%202023%2004:27:19%20GMT	https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.eot	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.eot	(from https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=7.1)
13:14:40	192758/192758	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2031%20Oct%202023%2004:27:19%20GMT	https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.eot?	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=7.1)
13:14:41	75760/75760	---M--	200	added ('OK')	font/woff2	date:Tue,%2031%20Oct%202023%2004:27:19%20GMT	https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.woff2	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.woff2	(from https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=7.1)
13:14:41	98384/98384	---M--	200	added ('OK')	font/woff	date:Tue,%2031%20Oct%202023%2004:27:19%20GMT	https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.woff	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.woff	(from https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=7.1)
13:14:42	192472/192472	---M--	200	added ('OK')	font/ttf	date:Tue,%2031%20Oct%202023%2004:27:19%20GMT	https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.ttf	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.ttf	(from https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=7.1)
13:14:43	842605/842605	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2031%20Oct%202023%2004:27:19%20GMT	https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.svg	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/webfonts/fa-solid-900.svg	(from https://quickbusinessfund.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=7.1)
13:14:44	505/505	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2003%20May%202023%2007:10:25%20GMT	https://quickbusinessfund.com/wp-content/themes/woodmart/inc/admin/assets/images/calend-d.svg	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/themes/woodmart/inc/admin/assets/images/calend-d.svg	(from https://quickbusinessfund.com/wp-content/themes/woodmart/css/parts/base.min.css?ver=7.1.4)
13:14:44	517/517	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2003%20May%202023%2007:10:25%20GMT	https://quickbusinessfund.com/wp-content/themes/woodmart/inc/admin/assets/images/calend-l.svg	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/themes/woodmart/inc/admin/assets/images/calend-l.svg	(from https://quickbusinessfund.com/wp-content/themes/woodmart/css/parts/base.min.css?ver=7.1.4)
13:14:45	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2009%20May%202025%2020:14:44%20GMT	http://quickbusinessfund.com/wp-content/themes/woodmart/fonts/woodmart-font-1-400.woff2?v=7.1.4	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/themes/woodmart/fonts/woodmart-font-1-400.9cab7a.delayed	(from https://quickbusinessfund.com/wp-content/uploads/2024/02/xts-theme_settings_default-1707889004.css?ver=7.1.4)
13:14:46	10572/10572	---M--	200	added ('OK')	font/woff2	date:Wed,%2003%20May%202023%2007:10:25%20GMT	https://quickbusinessfund.com/wp-content/themes/woodmart/fonts/woodmart-font-1-400.woff2?v=7.1.4	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/themes/woodmart/fonts/woodmart-font-1-400ab7a.woff2	(from https://quickbusinessfund.com/wp-content/uploads/2024/02/xts-theme_settings_default-1707889004.css?ver=7.1.4)
13:14:46	437/437	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2016%20May%202023%2005:46:50%20GMT	https://quickbusinessfund.com/wp-content/uploads/2023/05/right-arrow.svg	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/uploads/2023/05/right-arrow.svg	(from https://quickbusinessfund.com/wp-content/uploads/2024/02/xts-theme_settings_default-1707889004.css?ver=7.1.4)
13:14:47	440/440	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2016%20May%202023%2006:37:29%20GMT	https://quickbusinessfund.com/wp-content/uploads/2023/05/Blue-Circle.svg	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/uploads/2023/05/Blue-Circle.svg	(from https://quickbusinessfund.com/wp-content/uploads/2024/02/xts-theme_settings_default-1707889004.css?ver=7.1.4)
13:14:47	440/440	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2016%20May%202023%2007:14:40%20GMT	https://quickbusinessfund.com/wp-content/uploads/2023/05/whie-disc.svg	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/uploads/2023/05/whie-disc.svg	(from https://quickbusinessfund.com/wp-content/uploads/2024/02/xts-theme_settings_default-1707889004.css?ver=7.1.4)
13:14:48	1709/1709	---M--	200	added ('OK')	application/json	date:Fri,%2009%20May%202025%2020:14:47%20GMT	https://quickbusinessfund.com/wp-json/wp/v2/pages/64	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-json/wp/v2/pages/64.json	(from https://quickbusinessfund.com/apply-now/)
13:14:49	2177/2177	---M--	200	added ('OK')	application/json	date:Fri,%2009%20May%202025%2020:14:49%20GMT	https://quickbusinessfund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fquickbusinessfund.com%2Fapply-now%2F	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-json/oembed/1.0/embedd928.json	(from https://quickbusinessfund.com/apply-now/)
13:14:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2009%20May%202025%2020:14:49%20GMT	https://quickbusinessfund.com/?p=64	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/index8cd4.html	(from https://quickbusinessfund.com/apply-now/)
13:14:50	2334/2334	---M-Z	200	added ('OK')	text/xml	date:Fri,%2009%20May%202025%2020:14:50%20GMT	https://quickbusinessfund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fquickbusinessfund.com%2Fapply-now%2F&format=xml	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-json/oembed/1.0/embedaaf4	(from https://quickbusinessfund.com/apply-now/)
13:14:51	1028/1028	---M--	200	added ('OK')	text/html	etag:%22uoh7jixnnwsk%22	https://www.myrmapp.com/api/v1/apply-iframe.js?referralId=qbfapply	D:/My%20Web%20Sites/ECGPR/www.myrmapp.com/api/v1/apply-iframe4bd7.html	(from https://quickbusinessfund.com/apply-now/)
13:14:52	28474/28474	---M--	200	added ('OK')	application/json	date:Fri,%2009%20May%202025%2020:14:51%20GMT	https://quickbusinessfund.com/wp-json/wp/v2/pages/66	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-json/wp/v2/pages/66.json	(from https://quickbusinessfund.com/services/)
13:14:53	2172/2172	---M--	200	added ('OK')	application/json	date:Fri,%2009%20May%202025%2020:14:52%20GMT	https://quickbusinessfund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fquickbusinessfund.com%2Fservices%2F	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-json/oembed/1.0/embed6cbc.json	(from https://quickbusinessfund.com/services/)
13:14:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2009%20May%202025%2020:14:52%20GMT	https://quickbusinessfund.com/?p=66	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/index4f61.html	(from https://quickbusinessfund.com/services/)
13:14:54	2329/2329	---M-Z	200	added ('OK')	text/xml	date:Fri,%2009%20May%202025%2020:14:53%20GMT	https://quickbusinessfund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fquickbusinessfund.com%2Fservices%2F&format=xml	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-json/oembed/1.0/embed82d6	(from https://quickbusinessfund.com/services/)
13:14:55	148001/148001	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Jun%202023%2006:11:40%20GMT	https://quickbusinessfund.com/wp-content/uploads/2023/06/Credit-Repair-01.jpg	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/uploads/2023/06/Credit-Repair-01.jpg	(from https://quickbusinessfund.com/services/)
13:14:57	12454/12454	---M--	200	added ('OK')	application/json	date:Fri,%2009%20May%202025%2020:14:56%20GMT	https://quickbusinessfund.com/wp-json/wp/v2/pages/68	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-json/wp/v2/pages/68.json	(from https://quickbusinessfund.com/about-us/)
13:14:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2009%20May%202025%2020:14:57%20GMT	https://quickbusinessfund.com/?p=68	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/index7ef4.html	(from https://quickbusinessfund.com/about-us/)
13:14:57	2172/2172	---M--	200	added ('OK')	application/json	date:Fri,%2009%20May%202025%2020:14:57%20GMT	https://quickbusinessfund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fquickbusinessfund.com%2Fabout-us%2F	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-json/oembed/1.0/embed963e.json	(from https://quickbusinessfund.com/about-us/)
13:14:58	2329/2329	---M-Z	200	added ('OK')	text/xml	date:Fri,%2009%20May%202025%2020:14:58%20GMT	https://quickbusinessfund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fquickbusinessfund.com%2Fabout-us%2F&format=xml	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-json/oembed/1.0/embed53af	(from https://quickbusinessfund.com/about-us/)
13:14:59	1730/1730	---M--	200	added ('OK')	application/json	date:Fri,%2009%20May%202025%2020:14:58%20GMT	https://quickbusinessfund.com/wp-json/wp/v2/pages/518	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-json/wp/v2/pages/518.json	(from https://quickbusinessfund.com/sba/)
13:15:00	2233/2233	---M--	200	added ('OK')	application/json	date:Fri,%2009%20May%202025%2020:14:59%20GMT	https://quickbusinessfund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fquickbusinessfund.com%2Fsba%2F	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-json/oembed/1.0/embed8479.json	(from https://quickbusinessfund.com/sba/)
13:15:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2009%20May%202025%2020:14:59%20GMT	https://quickbusinessfund.com/?p=518	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/indexa51f.html	(from https://quickbusinessfund.com/sba/)
13:15:01	2393/2393	---M-Z	200	added ('OK')	text/xml	date:Fri,%2009%20May%202025%2020:15:00%20GMT	https://quickbusinessfund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fquickbusinessfund.com%2Fsba%2F&format=xml	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-json/oembed/1.0/embed6020	(from https://quickbusinessfund.com/sba/)
13:15:01	1026/1026	---M--	200	added ('OK')	text/html	etag:%22hwf015ip4vsi%22	https://www.myrmapp.com/api/v1/apply-iframe.js?referralId=qbfsba	D:/My%20Web%20Sites/ECGPR/www.myrmapp.com/api/v1/apply-iframe1358.html	(from https://quickbusinessfund.com/sba/)
13:15:02	12136/12136	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2031%20Oct%202023%2004:27:16%20GMT	https://quickbusinessfund.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.eot?5510888	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.eot	(from https://quickbusinessfund.com/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.18)
13:15:03	7536/7536	---M--	200	added ('OK')	font/woff	date:Tue,%2031%20Oct%202023%2004:27:16%20GMT	https://quickbusinessfund.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.woff?5510888	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.woff	(from https://quickbusinessfund.com/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.18)
13:15:05	11968/11968	---M--	200	added ('OK')	font/ttf	date:Tue,%2031%20Oct%202023%2004:27:16%20GMT	https://quickbusinessfund.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.ttf?5510888	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.ttf	(from https://quickbusinessfund.com/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.18)
13:15:06	13691/13691	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2031%20Oct%202023%2004:27:16%20GMT	https://quickbusinessfund.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.svg?5510888	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons90c6.svg	(from https://quickbusinessfund.com/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.18)
13:15:09	326/326	---M--	200	added ('OK')	application/octet-stream	date:Tue,%2031%20Oct%202023%2004:27:16%20GMT	https://quickbusinessfund.com/wp-content/plugins/revslider/public/assets/css/openhand.cur	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/plugins/revslider/public/assets/css/openhand.cur	(from https://quickbusinessfund.com/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.18)
13:15:11	326/326	---M--	200	added ('OK')	application/octet-stream	date:Tue,%2031%20Oct%202023%2004:27:16%20GMT	https://quickbusinessfund.com/wp-content/plugins/revslider/public/assets/css/closedhand.cur	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/plugins/revslider/public/assets/css/closedhand.cur	(from https://quickbusinessfund.com/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.18)
13:15:13	70/70	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Oct%202023%2004:27:16%20GMT	https://quickbusinessfund.com/wp-content/plugins/revslider/public/assets/assets/gridtile.png	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/plugins/revslider/public/assets/assets/gridtile.png	(from https://quickbusinessfund.com/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.18)
13:15:15	70/70	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Oct%202023%2004:27:16%20GMT	https://quickbusinessfund.com/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	(from https://quickbusinessfund.com/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.18)
13:15:16	70/70	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Oct%202023%2004:27:16%20GMT	https://quickbusinessfund.com/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	(from https://quickbusinessfund.com/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.18)
13:15:17	71/71	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Oct%202023%2004:27:16%20GMT	https://quickbusinessfund.com/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	(from https://quickbusinessfund.com/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.18)
13:15:18	90/90	---M--	200	added ('OK')	image/png	date:Tue,%2031%20Oct%202023%2004:27:16%20GMT	https://quickbusinessfund.com/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	(from https://quickbusinessfund.com/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.18)
13:15:18	2545/2545	---M--	200	added ('OK')	image/gif	date:Tue,%2031%20Oct%202023%2004:27:16%20GMT	https://quickbusinessfund.com/wp-content/plugins/revslider/public/assets/assets/loader.gif	D:/My%20Web%20Sites/ECGPR/quickbusinessfund.com/wp-content/plugins/revslider/public/assets/assets/loader.gif	(from https://quickbusinessfund.com/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.18)
